(2419,(2021,01,22,19,21,35),-1,[(,390,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,390,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,390,,,[('force', 0)]),(,390,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,2000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,4800,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,300,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,150,,,[('force', 0)]),(,9111,,,[('force', 0)]),(,390,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,890,,,[('force', 0)]),(,150,,,[('force', 0)]),(,250,,,[('force', 0)]),(,799,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,63000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,69000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,67000,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,69000,,.,[('force', 0)])])
(2419,(2021,01,22,19,21,35),-1,[(,390,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,390,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,390,,,[('force', 0)]),(,390,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,2000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,4800,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,300,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,150,,,[('force', 0)]),(,9111,,,[('force', 0)]),(,390,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,890,,,[('force', 0)]),(,150,,,[('force', 0)]),(,250,,,[('force', 0)]),(,799,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,63000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,69000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,67000,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,69000,,.,[('force', 0)])])
(2419,(2021,01,22,19,21,35),-1,[(,390,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,390,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,390,,,[('force', 0)]),(,390,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,2000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,4800,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,300,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,150,,,[('force', 0)]),(,9111,,,[('force', 0)]),(,390,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,890,,,[('force', 0)]),(,150,,,[('force', 0)]),(,250,,,[('force', 0)]),(,799,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,63000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,69000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,67000,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,69000,,.,[('force', 0)])])
(2419,(2021,01,22,19,21,35),-1,[(,390,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,390,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,390,,,[('force', 0)]),(,390,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,2000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,4800,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,300,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,150,,,[('force', 0)]),(,9111,,,[('force', 0)]),(,390,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,890,,,[('force', 0)]),(,150,,,[('force', 0)]),(,250,,,[('force', 0)]),(,799,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,63000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,69000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,67000,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,69000,,.,[('force', 0)])])
(2419,(2021,01,22,19,21,35),-1,[(,390,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,390,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,390,,,[('force', 0)]),(,390,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,2000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,4800,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,300,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,150,,,[('force', 0)]),(,9111,,,[('force', 0)]),(,390,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,890,,,[('force', 0)]),(,150,,,[('force', 0)]),(,250,,,[('force', 0)]),(,799,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,63000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,69000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,67000,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,69000,,.,[('force', 0)])])
(2419,(2021,01,22,19,21,35),-1,[(,390,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,390,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,390,,,[('force', 0)]),(,390,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,2000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,4800,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,300,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,150,,,[('force', 0)]),(,9111,,,[('force', 0)]),(,390,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,890,,,[('force', 0)]),(,150,,,[('force', 0)]),(,250,,,[('force', 0)]),(,799,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,63000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,69000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,67000,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,69000,,.,[('force', 0)])])
(2419,(2021,01,22,19,24,09),-1,[(,390,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,390,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,390,,,[('force', 0)]),(,390,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,2000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,4800,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,300,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,150,,,[('force', 0)]),(,100,,,[('force', 0)]),(,390,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,890,,,[('force', 0)]),(,150,,,[('force', 0)]),(,250,,,[('force', 0)]),(,799,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,63000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,69000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,67000,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,69000,,.,[('force', 0)])])
(2419,(2021,01,22,19,24,09),-1,[(,390,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,390,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,390,,,[('force', 0)]),(,390,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,2000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,4800,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,300,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,150,,,[('force', 0)]),(,9111,,,[('force', 0)]),(,390,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,890,,,[('force', 0)]),(,150,,,[('force', 0)]),(,250,,,[('force', 0)]),(,799,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,63000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,69000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,67000,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,69000,,.,[('force', 0)])])
(2419,(2021,01,22,19,24,09),-1,[(,390,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,390,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,390,,,[('force', 0)]),(,390,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,2000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,4800,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,300,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,150,,,[('force', 0)]),(,9111,,,[('force', 0)]),(,390,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,890,,,[('force', 0)]),(,150,,,[('force', 0)]),(,250,,,[('force', 0)]),(,799,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,63000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,69000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,67000,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,69000,,.,[('force', 0)])])
(2419,(2021,01,22,19,24,09),-1,[(,390,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,390,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,390,,,[('force', 0)]),(,390,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,2000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,4800,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,300,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,150,,,[('force', 0)]),(,9111,,,[('force', 0)]),(,390,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,890,,,[('force', 0)]),(,150,,,[('force', 0)]),(,250,,,[('force', 0)]),(,799,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,63000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,69000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,67000,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,69000,,.,[('force', 0)])])
(2419,(2021,01,22,19,24,09),-1,[(,390,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,390,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,390,,,[('force', 0)]),(,390,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,2000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,4800,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,300,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,150,,,[('force', 0)]),(,9111,,,[('force', 0)]),(,390,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,890,,,[('force', 0)]),(,150,,,[('force', 0)]),(,250,,,[('force', 0)]),(,799,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,63000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,69000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,67000,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,69000,,.,[('force', 0)])])
(2419,(2021,01,22,19,24,09),-1,[(,390,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,390,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,390,,,[('force', 0)]),(,390,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,2000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,4800,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,300,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,150,,,[('force', 0)]),(,9111,,,[('force', 0)]),(,390,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,890,,,[('force', 0)]),(,150,,,[('force', 0)]),(,250,,,[('force', 0)]),(,799,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,63000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,69000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,67000,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,69000,,.,[('force', 0)])])
(2419,(2021,01,22,19,24,09),-1,[(,390,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,390,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,390,,,[('force', 0)]),(,390,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,2000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,4800,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,300,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,150,,,[('force', 0)]),(,9111,,,[('force', 0)]),(,390,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,890,,,[('force', 0)]),(,150,,,[('force', 0)]),(,250,,,[('force', 0)]),(,799,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,63000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,69000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,67000,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,69000,,.,[('force', 0)])])
(2419,(2021,01,22,19,24,09),-1,[(,390,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,390,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,390,,,[('force', 0)]),(,390,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,2000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,4800,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,300,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,1499,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,150,,,[('force', 0)]),(,9111,,,[('force', 0)]),(,390,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,890,,,[('force', 0)]),(,150,,,[('force', 0)]),(,250,,,[('force', 0)]),(,799,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,63000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,69000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,67000,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,69000,,.,[('force', 0)])])
