(2388,(2021,01,22,19,21,35),-1,[(,19999,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,6346,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,.,[('force', 0)])])
(2388,(2021,01,22,19,21,35),-1,[(,19999,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,6346,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,.,[('force', 0)])])
(2388,(2021,01,22,19,21,35),-1,[(,19999,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,6346,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,.,[('force', 0)])])
(2388,(2021,01,22,19,21,35),-1,[(,19999,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,6346,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,.,[('force', 0)])])
(2388,(2021,01,22,19,24,09),-1,[(,19999,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,6346,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,.,[('force', 0)])])
(2388,(2021,01,22,19,24,09),-1,[(,19999,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,6346,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,.,[('force', 0)])])
(2388,(2021,01,22,19,24,09),-1,[(,19999,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,6346,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,.,[('force', 0)])])
(2388,(2021,01,22,19,24,09),-1,[(,19999,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,6346,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,.,[('force', 0)])])
(2388,(2021,01,22,19,24,09),-1,[(,19999,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,6346,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,.,[('force', 0)])])
(2388,(2021,01,22,19,24,09),-1,[(,19999,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,6346,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,.,[('force', 0)])])
(2388,(2021,01,22,19,24,09),-1,[(,19999,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,6346,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,2800,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,2900,,,[('force', 0)]),(,3000,,.,[('force', 0)])])
