(7245,(2021,01,22,19,21,35),-1,[(,244999,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,260000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,375000,,,[('force', 0)]),(,249999,,,[('force', 0)]),(,300000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,244999,,.,[('force', 0)])])
(7245,(2021,01,22,19,21,35),-1,[(,244999,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,260000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,375000,,,[('force', 0)]),(,249999,,,[('force', 0)]),(,300000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,244999,,.,[('force', 0)])])
(7245,(2021,01,22,19,21,35),-1,[(,244999,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,260000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,375000,,,[('force', 0)]),(,249999,,,[('force', 0)]),(,300000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,244999,,.,[('force', 0)])])
(7245,(2021,01,22,19,21,35),-1,[(,244999,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,260000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,375000,,,[('force', 0)]),(,249999,,,[('force', 0)]),(,300000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,244999,,.,[('force', 0)])])
(7245,(2021,01,22,19,24,09),-1,[(,244999,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,260000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,375000,,,[('force', 0)]),(,249999,,,[('force', 0)]),(,300000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,244999,,.,[('force', 0)])])
(7245,(2021,01,22,19,24,09),-1,[(,244999,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,260000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,375000,,,[('force', 0)]),(,249999,,,[('force', 0)]),(,300000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,244999,,.,[('force', 0)])])
(7245,(2021,01,22,19,24,09),-1,[(,244999,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,260000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,375000,,,[('force', 0)]),(,249999,,,[('force', 0)]),(,300000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,244999,,.,[('force', 0)])])
(7245,(2021,01,22,19,24,09),-1,[(,244999,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,260000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,375000,,,[('force', 0)]),(,249999,,,[('force', 0)]),(,300000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,244999,,.,[('force', 0)])])
(7245,(2021,01,22,19,24,09),-1,[(,244999,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,260000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,375000,,,[('force', 0)]),(,249999,,,[('force', 0)]),(,300000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,244999,,.,[('force', 0)])])
(7245,(2021,01,22,19,24,09),-1,[(,244999,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,260000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,375000,,,[('force', 0)]),(,249999,,,[('force', 0)]),(,300000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,244999,,.,[('force', 0)])])
(7245,(2021,01,22,19,24,09),-1,[(,244999,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,260000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,375000,,,[('force', 0)]),(,249999,,,[('force', 0)]),(,300000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,244999,,,[('force', 0)]),(,244999,,.,[('force', 0)])])
