(1697,(2021,01,22,18,25,14),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,14),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,14),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,14),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,37),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,37),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,37),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,37),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,37),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,37),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,37),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,37),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,37),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,37),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,37),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,37),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,37),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
(1697,(2021,01,22,18,25,37),-1,[(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,600,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,770,,,[('force', 0)]),(,2,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,4,,,[('force', 0)]),(,920,,,[('force', 0)]),(,2,,,[('force', 0)]),(,100,,,[('force', 0)]),(,100,,,[('force', 0)]),(,4,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,4,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,,[('force', 0)]),(,10,,,[('force', 0)]),(,100,,,[('force', 0)]),(,5,,,[('force', 0)]),(,10,,,[('force', 0)]),(,2,,.,[('force', 0)])])
